event_id,time_ms,tick,note,note_name,velocity_on,time_off_ms,tick_off,velocity_off,duration_ms
2686,444415,99684,76,E5,66,444575,99720,63,161
2687,444428,99687,64,E4,101,444558,99716,54,129
2688,444549,99714,52,E3,69,444834,99778,35,286
2689,444696,99747,59,B3,69,444888,99790,57,192
2690,444834,99778,62,D4,77,444883,99789,101,49
2691,444955,99805,62,D4,64,445098,99837,52,143
2692,445017,99819,64,E4,62,445178,99855,58,161
2693,445125,99843,67,G4,62,445245,99870,52,121
2694,445187,99857,71,B4,44,445276,99877,68,89
2695,445317,99886,64,E4,58,445486,99924,50,170
2696,445397,99904,71,B4,57,445549,99938,50,152
2697,445535,99935,74,D5,58,445638,99958,60,103
2698,445584,99946,76,E5,59,445678,99967,58,94
2699,445665,99964,83,B5,47,445705,99973,37,40
2700,445665,99964,64,E4,44,446084,100058,31,420
2701,445758,99985,71,B4,57,446026,100045,44,268
2702,445897,100016,74,D5,55,446058,100052,61,161
2703,445946,100027,76,E5,33,446035,100047,48,89
2704,445977,100034,83,B5,67,446397,100128,53,420
2705,445995,100038,86,D6,57,446205,100085,44,210
2706,446084,100058,88,E6,29,446455,100141,5,371
2707,446125,100067,91,G6,101,446366,100121,36,241
2708,446906,100242,76,E5,72,447049,100274,36,143
2709,447075,100280,78,F#5,59,447415,100356,36,339
2710,447535,100383,79,G5,59,447678,100415,59,143
2711,447817,100446,57,A3,47,449214,100759,39,1397
2712,447875,100459,64,E4,31,449187,100753,26,1312
2713,447946,100475,73,C#5,29,449276,100773,59,1330
2714,447955,100477,67,G4,26,448044,100497,17,89
2715,447995,100486,69,A4,24,449165,100748,36,1170
2716,448035,100495,76,E5,37,449227,100762,5,1192
2717,448107,100511,81,A5,64,449218,100760,33,1112
2718,449147,100744,79,G5,5,449236,100764,31,89
2719,449366,100793,64,E4,46,449437,100809,59,71
2720,449366,100793,57,A3,56,449455,100813,62,89
2721,449736,100876,50,D3,42,451808,101340,36,2071
2722,449834,100898,69,A4,33,451026,101165,21,1192
2723,449866,100905,57,A3,37,451785,101335,36,1920
2724,449955,100925,72,C5,5,450995,101158,5,1040
2725,449968,100928,74,D5,29,450745,101102,5,777
2726,449995,100934,78,F#5,42,451035,101167,19,1040
2727,450084,100954,62,D4,44,450526,101053,24,442
2728,451276,101221,62,D4,33,451567,101286,15,290
2729,451325,101232,74,D5,127,451549,101282,3,223
2730,451348,101237,78,F#5,70,451375,101243,61,27
2731,451508,101273,76,E5,64,451696,101315,39,187
2732,451508,101273,77,F5,63,451575,101288,28,67
2733,451687,101313,78,F#5,67,451834,101346,50,147
2734,451964,101375,83,B5,62,452705,101541,17,741
2735,452205,101429,55,G3,59,453687,101761,41,1482
2736,452397,101472,62,D4,49,453625,101747,3,1228
2737,452584,101514,67,G4,59,453598,101741,41,1013
2738,452897,101584,83,B5,64,453375,101691,33,478
2739,452897,101584,74,D5,42,453348,101685,35,451
2740,453397,101696,81,A5,64,453607,101743,59,210
2741,453584,101738,79,G5,70,453767,101779,41,183
2742,453776,101781,77,F5,33,453977,101826,58,201
2743,454125,101859,48,C3,59,455727,102218,44,1603
2744,454196,101875,55,G3,59,455718,102216,36,1522
2745,454276,101893,60,C4,58,455767,102227,36,1491
2746,454357,101911,67,G4,41,455366,102137,41,1009
2747,454383,101917,72,C5,58,455406,102146,53,1022
2748,454468,101936,76,E5,64,455437,102153,36,969
2749,455558,102180,72,C5,108,455718,102216,35,161
2750,455567,102182,71,B4,94,455625,102195,42,58
2751,455736,102220,74,D5,69,455897,102256,46,161
2752,455937,102265,76,E5,67,456218,102328,35,281
2753,456245,102334,54,F#3,37,458397,102816,47,2152
2754,456267,102339,72,C5,48,457276,102565,48,1009
2755,456267,102339,81,A5,52,457245,102558,44,978
2756,456375,102363,57,A3,41,458325,102800,5,1951
2757,456477,102386,60,C4,39,458397,102816,37,1920
2758,456598,102413,64,E4,50,458388,102814,37,1790
2759,457357,102583,72,C5,101,457656,102650,36,299
2760,457736,102668,72,C5,46,457924,102710,9,187
2761,457745,102670,81,A5,90,457995,102726,36,250
2762,458205,102773,81,A5,56,458258,102785,48,54
2763,458348,102805,81,A5,41,458446,102827,42,98
2764,458468,102832,83,B5,75,458625,102867,55,156
2765,458575,102856,81,A5,94,458705,102885,62,129
2766,458656,102874,54,F#3,36,460415,103268,36,1759
2767,458665,102876,79,G5,79,458915,102932,65,250
2768,458678,102879,63,D#4,58,460406,103266,49,1728
2769,458678,102879,57,A3,46,460325,103248,5,1647
2770,458687,102881,59,B3,65,460348,103253,5,1661
2771,459008,102953,78,F#5,93,459375,103035,37,366
2772,459388,103038,71,B4,79,459678,103103,44,290
2773,459736,103116,78,F#5,66,459995,103174,56,259
2774,460138,103206,78,F#5,99,460196,103219,58,58
2775,460299,103242,78,F#5,57,460406,103266,35,107
2776,460424,103270,79,G5,65,460584,103306,63,161
2777,460558,103300,78,F#5,99,460696,103331,60,138
2778,460656,103322,76,E5,73,461017,103403,57,362
2779,460825,103360,52,E3,3,461808,103580,47,982
2780,460968,103392,78,F#5,63,461665,103548,36,696
2781,461138,103430,59,B3,66,461727,103562,9,589
2782,461388,103486,62,D4,52,461495,103510,56,107
2783,461584,103530,64,E4,68,461799,103578,42,214
2784,461745,103566,71,B4,60,462008,103625,17,263
2785,461857,103591,74,D5,60,462049,103634,39,192
2786,461968,103616,76,E5,62,462107,103647,57,138
2787,462075,103640,79,G5,54,462178,103663,59,103
2788,462165,103660,71,B4,60,462348,103701,58,183
2789,462299,103690,76,E5,35,462424,103718,44,125
2790,462299,103690,77,F5,36,462424,103718,46,125
2791,462415,103716,71,B4,69,463035,103855,48,621
2792,462424,103718,83,B5,36,462486,103732,29,62
2793,462495,103734,76,E5,64,462986,103844,52,491
2794,462616,103761,83,B5,75,464678,104223,55,2062
2795,462665,103772,86,D6,55,464616,104209,5,1951
2796,462745,103790,88,E6,53,463825,104032,5,1080
2797,462794,103801,91,G6,90,464575,104200,24,1781
2798,463616,103985,50,D3,67,463776,104021,75,161
2799,463727,104010,52,E3,19,464067,104086,57,339
2800,464205,104117,52,E3,68,465566,104422,33,1362
2801,465098,104317,64,E4,127,465388,104382,36,290
2802,465116,104321,68,G#4,64,465133,104325,70,18
2803,465437,104393,66,F#4,58,465598,104429,47,161
2804,465647,104440,67,G4,58,465955,104509,35,308
2805,466035,104527,69,A4,52,466437,104617,49,402
2806,466084,104538,54,F#3,36,467602,104878,36,1518
2807,466098,104541,57,A3,53,467352,104822,5,1254
2808,466098,104541,60,C4,53,467602,104878,3,1504
2809,466098,104541,64,E4,44,467602,104878,19,1504
2810,466584,104650,74,D5,59,466937,104729,42,353
2811,466946,104731,72,C5,53,468607,105103,47,1661
2812,467955,104957,66,F#4,33,468517,105083,39,562
2813,467964,104959,59,B3,53,468687,105121,13,723
2814,467977,104962,55,G3,57,468736,105132,31,759
2815,467986,104964,62,D4,44,468625,105107,35,638
2816,468776,105141,62,D4,77,469008,105193,42,232
2817,468955,105181,64,E4,64,469147,105224,28,192
2818,469125,105219,66,F#4,72,469308,105260,39,183
2819,469397,105280,71,B4,48,471397,105728,37,2000
2820,469964,105407,55,G3,36,470517,105531,35,554
2821,469968,105408,66,F#4,50,470508,105529,39,540
2822,469977,105410,62,D4,35,470486,105524,24,509
2823,469986,105412,59,B3,37,470455,105517,15,469
2824,470825,105600,62,D4,37,472816,106046,41,1991
2825,470825,105600,55,G3,31,472808,106044,42,1982
2826,470834,105602,64,E4,24,472825,106048,42,1991
2827,470848,105605,59,B3,44,472825,106048,37,1978
2828,471616,105777,71,B4,70,471888,105838,47,272
2829,471995,105862,71,B4,83,472258,105921,44,263
2830,472334,105938,76,E5,67,472736,106028,47,402
2831,472745,106030,71,B4,55,473299,106154,3,554
2832,473348,106165,54,F#3,31,474709,106470,36,1362
2833,473357,106167,60,C4,36,474709,106470,36,1353
2834,473366,106169,57,A3,35,474709,106470,5,1344
2835,473366,106169,69,A4,53,474138,106342,23,772
2836,473366,106169,64,E4,33,474625,106451,39,1259
2837,474107,106335,66,F#4,49,474781,106486,36,674
2838,474915,106516,69,A4,52,476035,106767,26,1121
2839,474928,106519,54,F#3,36,476517,106875,49,1589
2840,474937,106521,63,D#4,36,476084,106778,49,1147
2841,474946,106523,59,B3,49,476388,106846,44,1442
2842,474946,106523,57,A3,33,476415,106852,5,1469
2843,476084,106778,67,G4,83,476325,106832,67,241
2844,476455,106861,59,B3,68,477299,107050,36,844
2845,476455,106861,60,C4,62,476526,106877,42,71
2846,477285,107047,64,E4,62,477397,107072,62,112
2847,477357,107063,66,F#4,67,477857,107175,60,500
2848,478049,107218,66,F#4,74,479196,107475,57,1147
2849,478495,107318,52,E3,68,479205,107477,56,710
2850,478906,107410,59,B3,59,479196,107475,57,290
2851,479066,107446,62,D4,57,479375,107515,50,308
2852,479334,107506,64,E4,60,479495,107542,50,161
2853,479424,107526,67,G4,60,479566,107558,54,143
2854,479549,107554,71,B4,44,479906,107634,46,357
2855,479558,107556,72,C5,50,479598,107565,58,40
2856,479566,107558,64,E4,57,479875,107627,35,308
2857,479785,107607,74,D5,57,479897,107632,56,112
2858,479946,107643,74,D5,29,480098,107677,66,152
2859,479995,107654,76,E5,36,480156,107690,55,161
2860,480049,107666,64,E4,37,480245,107710,54,196
2861,480084,107674,79,G5,58,480205,107701,57,121
2862,480147,107688,83,B5,63,480245,107710,59,98
2863,480214,107703,74,D5,46,480366,107737,49,152
2864,480218,107704,71,B4,33,480857,107847,39,638
2865,480325,107728,64,E4,63,480906,107858,36,580
2866,480495,107766,74,D5,35,480678,107807,33,183
2867,480495,107766,76,E5,36,480727,107818,50,232
2868,480584,107786,83,B5,67,481656,108026,36,1071
2869,480678,107807,86,D6,60,481549,108002,24,871
2870,480736,107820,88,E6,49,481544,108001,5,808
2871,480808,107836,91,G6,67,481625,108019,35,817
2872,480808,107836,89,F6,60,480977,107874,24,170
2873,481316,107950,52,E3,62,481566,108006,42,250
2874,481508,107993,64,E4,42,481633,108021,41,125
2875,481508,107993,59,B3,31,481678,108031,36,170
2876,481625,108019,52,E3,50,481785,108055,46,161
2877,481727,108042,64,E4,48,481875,108075,36,147
2878,481745,108046,83,B5,36,482008,108105,41,263
2879,481745,108046,90,F#6,21,481834,108066,53,89
2880,481834,108066,52,E3,52,482004,108104,37,170
2881,481955,108093,64,E4,57,482098,108125,49,143
2882,481968,108096,90,F#6,60,482035,108111,53,67
2883,481995,108102,59,B3,47,482098,108125,35,103
2884,482075,108120,52,E3,59,482218,108152,53,143
2885,482116,108129,83,B5,49,482218,108152,47,103
2886,482165,108140,90,F#6,36,482258,108161,11,94
2887,482196,108147,64,E4,59,482308,108172,53,112
2888,482218,108152,59,B3,60,482308,108172,36,89
2889,482276,108165,52,E3,59,482415,108196,57,138
2890,482325,108176,83,B5,63,482437,108201,47,112
2891,482397,108192,59,B3,64,482486,108212,44,89
2892,482406,108194,64,E4,62,482495,108214,56,89
2893,482428,108199,90,F#6,70,482495,108214,61,67
2894,482486,108212,52,E3,68,482616,108241,52,129
2895,482535,108223,83,B5,60,482625,108243,44,89
2896,482566,108230,59,B3,61,482647,108248,53,80
2897,482575,108232,64,E4,57,482665,108252,52,89
2898,482607,108239,90,F#6,63,482678,108255,62,71
2899,482665,108252,52,E3,67,482776,108277,44,112
2900,482705,108261,83,B5,58,482794,108281,44,89
2901,482736,108268,64,E4,59,482825,108288,61,89
2902,482736,108268,59,B3,63,482816,108286,60,80
2903,482776,108277,90,F#6,82,482834,108290,64,58
2904,482834,108290,52,E3,72,482937,108313,50,103
2905,482875,108299,83,B5,61,482964,108319,52,89
2906,482906,108306,64,E4,57,482995,108326,53,89
2907,482906,108306,59,B3,69,482977,108322,59,71
2908,482928,108311,90,F#6,74,483008,108329,64,80
2909,483008,108329,52,E3,73,483116,108353,52,107
2910,483035,108335,83,B5,64,483116,108353,57,80
2911,483066,108342,64,E4,53,483165,108364,53,98
2912,483075,108344,59,B3,58,483156,108362,54,80
2913,483098,108349,90,F#6,64,483165,108364,62,67
2914,483165,108364,52,E3,72,483285,108391,58,121
2915,483187,108369,83,B5,63,483267,108387,56,80
2916,483236,108380,64,E4,57,483348,108405,57,112
2917,483241,108381,59,B3,59,483366,108409,24,125
2918,483245,108382,90,F#6,59,483334,108402,48,89
2919,483348,108405,83,B5,58,483446,108427,44,98
2920,483357,108407,52,E3,86,483477,108434,56,121
2921,483406,108418,90,F#6,54,483486,108436,57,80
2922,483437,108425,59,B3,66,483558,108452,41,121
2923,483446,108427,64,E4,49,483544,108449,52,98
2924,483495,108438,83,B5,52,483767,108499,47,272
2925,483549,108450,52,E3,73,483683,108480,55,134
2926,483575,108456,90,F#6,60,483656,108474,44,80
2927,483633,108469,64,E4,50,483767,108499,44,134
2928,483660,108475,59,B3,56,483776,108501,56,116
2929,483727,108490,90,F#6,42,483808,108508,48,80
2930,483758,108497,52,E3,70,483897,108528,57,138
2931,483825,108512,64,E4,44,483946,108539,46,121
2932,483834,108514,83,B5,47,484147,108584,36,312
2933,483866,108521,59,B3,44,483995,108550,35,129
2934,483915,108532,90,F#6,48,483986,108548,39,71
2935,483977,108546,52,E3,52,484116,108577,47,138
2936,484035,108559,64,E4,46,484138,108582,41,103
2937,484125,108579,90,F#6,60,484236,108604,53,112
2938,484214,108599,52,E3,59,484321,108623,53,107
2939,484258,108609,83,B5,48,486968,109216,46,2710
2940,484388,108638,90,F#6,49,485116,108801,5,728
2941,484946,108763,52,E3,53,487066,109238,50,2121
2942,487866,109417,52,E3,68,488758,109617,64,893
